4338	-2.055	-1.213	-1.456	-1.416	-2.213	-1.396	-1.526	-1.788	-1.061	-2.467	-0.936	-3.11	-2.167	-2.126	-1.866	-0.321	-0.455	-1.353
4340	0.564	-1.069	0.096	-0.453	-0.562	-0.834	-0.648	-0.705	-0.663	-0.915	-0.601	0.538	-0.917	-0.74	-1.395	-0.179	-0.381	-0.996
4343	-0.041	0.263	-0.6	0.592	0.149	-0.07	-0.442	0.044	-0.599	-0.376	-0.447	-0.542	0.111	0.04	-0.736	0.156	0.066	-0.51
4344	0.793	0.505	0.512	0.791	0.517	-0.041	-0.089	0.546	-0.151	0.33	-0.076	0.212	0.115	0.631	-0.426	0.42	0.203	0.259
4345	0.19	0.946	0.772	0.182	0.437	0.793	0.413	0.065	0.047	0.212	0.279	0.714	0.446	0.287	0.519	1.072	0.35	0.49
4346	0.098	-1.113	0.294	-0.255	-0.118	0.059	-0.616	-0.476	-0.607	-0.592	-0.982	-0.24	-0.675	-0.237	-1.184	-0.403	-0.724	-0.148
4347	0.954	-0.124	0.425	0.246	1.07	1.282	0.627	-0.253	-0.086	0.247	0.091	0.088	0.075	0.889	0.357	0.868	-0.133	0.265
4348	1.475	0.179	0.768	0.506	0.766	1.903	0.619	0.479	0.469	1.053	0.488	0.325	0.536	0.581	1.108	0.908	0.085	0.758
4349	-0.431	0.686	0.004	-0.406	-0.142	0.28	-0.107	-0.071	0.206	0.018	0.561	-3.968	-0.006	-0.158	0.394	0.325	0.053	0.205
4350	0.589	1.5	0.59	1.054	1.091	1.18	0.478	1.344	-0.507	0.473	0.65	1.166	0.809	1.27	0.356	0.479	1.134	0.642
4352	0.507	-1.135	0.212	0.2	0.056	0.107	-0.614	-0.239	-0.068	-0.521	-1.258	-0.058	-0.708	0.064	-0.566	-0.07	-0.087	0.133
4353	-0.245	-0.347	-0.022	0.043	0.168	-0.752	-0.438	0.429	-0.571	-0.767	-0.537	-0.171	-0.302	-0.151	-1.121	-0.033	0.264	-0.389
4354	0.167	-0.168	0.038	0.21	0.019	0.024	-0.027	-0.09	-0.093	0.085	-0.085	0.453	-0.115	0.285	-0.133	0.582	0.191	-0.558
4355	-0.317	-0.067	-0.113	0.173	0.204	-0.147	-0.028	-0.021	-0.141	-0.118	-0.113	0.156	-0.293	0.401	-0.829	0.429	0.106	0.064
4356	1.703	3.025	3.136	2.316	3.906	3.66	2.628	4.383	3.003	2.674	3.805	5.876	1.739	3.258	3.389	3.658	4.355	2.848
4357	0.248	-0.522	0.228	0.212	0.194	0.395	-0.024	-0.181	0.078	2.304	0.546	0.418	-0.063	0.134	-0.097	0.859	0.228	0.115
4359	0.49	-0.013	0.147	-0.04	0.74	-0.614	-0.227	0.277	-0.256	0.357	-0.542	0.349	-0.623	0.559	-0.447	0.481	0.082	0.524
4360	0.257	-0.271	-0.065	-0.343	-0.258	-0.31	-0.396	-0.512	-0.055	-0.495	-0.246	-0.307	-0.179	0.038	-0.314	0.063	0.021	-0.279
4361	0.621	0.19	-0.47	0.091	-0.507	0.324	0.191	0.032	0.235	0.322	0.085	-1.117	0.345	-0.196	0.473	0.469	0.669	-0.367
4362	0.256	-0.273	-0.966	-0.936	-0.032	-0.372	-0.04	0.014	-0.342	0.238	0.45	-0.697	-0.684	-0.451	-0.645	0.367	-0.29	-0.448
4364	-0.504	-0.403	0.152	-0.472	0.345	-0.235	-0.083	-0.967	-0.296	-1.524	-0.342	0.086	0.04	0.374	-0.853	0.886	-0.224	-0.646
4365	0.081	0.855	-0.467	0.228	-0.119	0.995	0.135	0.663	0.875	-2.131	1.66	0.036	-0.536	0.135	0.888	1.051	0.776	0.664
4367	-0.786	-0.1	-0.289	-0.931	-1.175	-0.898	-1.346	-1.021	0.468	-1.183	-0.898	-0.855	-1.342	-1.012	-1.674	-0.761	-0.301	0.123
4368	-1.003	0.681	1.872	-0.125	-1.38	-0.743	-0.612	-0.675	1.052	0.546	-0.478	2.202	0.392	-1.85	0.305	-0.174	0.106	0.088
4369	0.601	0.081	0.631	0.316	-0.337	0.792	-0.234	0.035	-0.414	0.993	-0.915	-0.435	-0.466	-0.383	0.276	-0.152	-0.363	-0.145
4371	-0.023	-0.866	0.217	0.842	0.303	-0.627	-0.291	-0.555	0.593	-0.343	-0.226	0.222	0.233	0.496	-0.297	-0.065	-0.503	0.538
4373	0.77	-0.542	0.335	-0.367	-0.489	0.119	-0.491	-0.152	-1.061	0.476	-0.313	-0.179	-0.497	-0.608	-0.918	0.084	-0.936	-0.235
4374	-0.227	-0.529	1.419	1.943	1.002	0.49	0.179	0.152	0.001	0.351	-0.178	1.923	0.6	0.91	-0.267	0.601	0.352	-0.484
4375	0.537	0.018	0.032	1.112	1.015	0.591	0.025	0.406	0.053	0.553	0.507	0.041	0.739	0.918	0.683	0.747	0.326	0.535
4376	1.069	1.552	0.601	0.884	0.879	1.88	1.092	0.215	1.791	1.051	0.059	1	0.611	0.498	1.046	1.725	0.779	2.619
4377	-0.142	-0.406	-0.596	-1.298	-0.289	-0.335	-0.405	-0.757	-0.841	-0.788	-1.725	-1.084	-1.265	-0.347	-0.721	-0.437	-0.21	-0.587
4378	0.732	-0.082	-0.08	-0.109	-0.065	0.183	0.247	-0.312	-0.38	-0.334	0.206	-0.231	0.212	-0.032	-0.522	0.456	-0.084	-0.185
4379	0.001	-0.125	-0.261	-0.635	0.134	-0.431	-0.425	-0.549	-0.386	-0.339	-0.677	-0.324	-0.066	-0.216	-1.326	0.068	-0.136	-0.631
4380	0.825	-0.156	0.089	0.238	-0.119	-0.785	0.54	0.442	0.389	0.075	-0.007	0.387	-0.635	-0.297	-0.247	1.509	0.615	-0.392
4383	0.77	-1	-0.048	0.086	0.755	-0.406	-0.058	0.162	0.284	-0.545	0.497	-0.238	0.169	0.8	-0.202	0.553	-0.018	0.176
4384	1.136	0.152	1.174	0.761	0.975	0.063	0.056	0.485	-0.503	1.1	0.971	1.623	-0.472	0.797	0.022	0.933	0.737	-0.604
4385	0.334	-0.737	-0.384	-0.213	-0.115	-0.426	-0.459	-0.751	0.047	-0.381	-0.252	-0.123	0.07	-0.13	-0.408	0.25	-0.124	-0.506
4387	0.217	-0.989	0.289	-0.125	0.249	-1.044	-1.234	0.152	-0.616	-0.271	-0.688	-0.379	-1.059	0.089	-1.334	-1.025	0.053	-0.386
4388	-0.049	-0.568	-0.256	0.596	0.523	-0.439	0.385	0.587	-0.057	-0.483	-0.419	-0.024	0.052	0.683	-0.492	1.21	0.018	0.27
4389	-0.292	-0.709	-0.844	0.101	0.022	-0.933	-1.036	-0.953	-0.866	-1.187	-0.002	-1.421	-0.618	-0.088	-2.714	-0.691	-0.526	-0.764
4390	0.426	-0.469	0.569	-0.417	0.183	0.164	-0.026	-0.318	-0.429	-1.811	0.218	0.14	-0.382	0.099	-1.793	0.596	-0.248	-0.024
4392	-1.346	-0.231	-0.703	-1.618	-1.233	-1.322	-1.147	-1.489	-0.887	-2.112	-1.419	-0.76	-1.631	-1	-1.395	0.124	-0.825	-0.989
4393	-0.399	0.08	0.22	1.161	-0.877	-0.765	-0.747	-0.307	-1.26	-0.095	-0.839	0.387	0.627	-0.722	-1.021	-0.294	-0.013	-0.967
4394	0.006	-0.696	0.379	0.142	0.254	0.128	-0.248	-0.14	-0.896	-0.27	-0.763	-0.227	-0.545	0.184	-0.488	-0.073	-0.165	-0.809
4395	-1.209	-1.551	-0.253	-0.766	-1.068	-1.476	-1.168	-1.232	-1.57	-1.69	-1.543	-1.15	-1.638	-0.898	-1.829	-0.927	-1.203	-1.47
4396	0.524	0.455	0.059	0.428	0.59	-0.921	-0.089	0.102	-0.261	0.762	-0.315	0.077	0.206	0.763	-0.857	0.543	0.251	0.36
4397	0.358	0.852	0.098	1.069	1.372	0.991	0.78	0.374	1.389	-0.234	2.03	1.799	1.779	0.533	0.975	1.157	1.694	0.321
4399	-0.854	-1.595	-1.069	-1.087	-0.782	-1.263	-1.413	-1.382	-0.893	-0.594	-1.101	-1.525	-2.046	-0.9	-1.43	-1.126	-1.25	-1.732
4400	0.469	0.721	-0.71	0.243	0.047	0.101	-0.174	-0.126	-0.093	-0.74	-0.347	2.044	0.033	0.106	-0.577	1.013	0.94	0.04
4401	0.963	0.252	0.445	-0.346	-0.023	-0.436	-0.219	0.18	0.269	0.871	-0.104	0.432	-0.452	-0.042	-0.767	0.372	0.055	0.593
4402	0.884	0.656	0.305	0.67	0.906	-0.074	-0.017	0.054	-0.299	0.397	0.643	0.608	0.044	0.913	-0.128	0.474	0.222	0.516
4403	-0.391	0.134	-0.021	0.256	0.314	-0.328	0.903	0.035	-0.349	0.157	0.393	0.354	-0.192	0.398	-0.008	1.213	-1.02	0.592
4405	0.775	0.272	0.24	-0.269	-0.246	-0.063	0.062	-0.522	0.637	-0.433	0.112	0.394	0.009	-0.029	0.039	0.548	0.023	0.227
4406	0.319	-0.403	0.138	-0.041	-0.371	-0.206	0.021	-0.71	0.089	0.136	-0.288	-0.622	-0.051	-0.073	0.443	0.722	0.036	0.174
4408	0.906	0.64	0.11	-0.851	0.007	0.649	-0.34	0.051	-0.254	-3.516	0.442	-0.17	-0.861	0.275	-0.139	0.287	0.467	0.689
4409	0.293	-0.428	0.084	-0.538	-0.183	-0.605	-0.173	-0.437	-0.566	-0.091	-0.523	-0.174	-1.046	-0.121	-0.943	0.497	-0.477	-0.619
4410	0.175	-0.487	-0.172	-0.124	0.031	-0.685	-0.365	-0.508	-0.695	-0.764	-0.291	-0.362	-0.338	-0.014	-0.747	0.398	0.074	-0.833
4411	0.293	-0.381	-0.419	-0.766	0.601	0.416	-0.15	0.03	0.931	-0.248	0.154	-1.428	-0.499	0.903	0.29	0.233	0.639	0.33
4414	0.231	1.14	-0.206	0.4	0.137	1.216	0.66	0.248	0.18	0.392	0.942	0.018	-0.059	0.492	0.632	1.389	0.334	0.275
4416	-0.494	0.435	-0.443	-0.725	-0.386	-0.817	-0.942	-0.783	-0.835	-0.918	-0.481	-0.68	-1.016	-0.428	-1.257	-0.503	-0.579	-0.814
4441	0.657	-0.233	-0.58	1.094	0.823	0.006	0.71	1.845	0.27	0.602	1.743	0.67	0.735	1.045	0.011	0.916	1.217	0.427
4442	1.934	2.234	2.881	2.857	2.953	2.821	2.876	1.956	1.578	1.934	2.779	3.663	3.232	3.367	1.447	2.876	2.165	1.76
4443	0.397	1.043	1.028	-0.072	0.749	0.308	0.827	0.434	0.154	0.344	0.505	1.345	-0.689	0.545	-0.158	1.104	0.312	0.805
4444	-1.141	-0.877	0.687	-1.03	-1.533	1.872	1.922	0.569	-1.013	1.212	0.18	1.083	-0.293	-1.372	1.561	1.629	1.427	-0.743
4447	0.488	0.358	0.826	0.373	1.282	0.485	0.22	0.805	-0.335	0.889	1.148	1.728	0.33	1.303	0.274	0.726	0.706	-0.05
4448	0.375	0.044	0.557	0.912	1.069	-0.493	-0.027	0.116	1.167	-0.251	-0.001	0.541	0.569	1.588	-0.602	0.709	-0.256	1.168
4449	-0.456	-0.145	0.079	0.712	-0.571	0.497	1.912	-0.296	0.331	-0.709	0.692	1.588	-0.657	-1.011	0.988	1.786	0.082	0.012
4450	1.601	2.248	1.261	2.894	2.489	1.425	0.998	2.587	3.119	1.077	2.599	4.115	2.987	2.831	1.552	2.06	2.792	2.782
4451	1.159	0.57	0.74	2.157	-2.746	1.959	0.589	-0.952	0.362	1.007	1.67	1.502	1.789	-2.212	1.503	0.594	0.195	0.007
4452	0.241	1.529	0.298	-0.559	0.014	1.05	0.287	-0.448	1.649	0.413	0.578	-0.547	1.99	0.129	-0.122	0.272	-0.548	0.472
4453	0.065	0.015	0.254	-0.942	-1.191	0.624	-0.441	0.293	0.264	0.42	1.005	1.961	-0.238	-0.565	0.894	1.189	0.77	1.02
4454	-0.691	0.424	1.021	-0.258	-0.107	0.294	0.912	0.979	-0.025	0.956	1.128	1.018	0.316	-0.917	0.563	1.609	0.833	0.736
4455	1.546	1.822	0.919	1.954	0.886	1.068	0.45	1.095	1.584	1.131	1.78	1.588	1.655	0.869	1.353	1.041	0.38	2.413
4456	0.162	3.088	2.233	4.608	0.015	1.79	1.222	2.89	0.225	1.212	2.653	4.117	4.709	-0.076	2.184	1.909	1.724	1.65
4457	1.07	0.96	0.948	0.233	0.833	-0.24	1.043	0.51	-0.265	0.632	1.316	1.071	0.171	0.865	0.019	1.78	-0.573	0.366
4458	1.498	0.881	0.906	1.01	0.286	0.949	0.7	1.83	1.759	0.487	1.531	1.514	0.939	0.003	0.522	1.214	2.004	1.824
4459	2.034	0.725	1.171	1.411	1.576	1.514	0.454	-0.06	2.028	0.501	-0.194	1.167	1.44	1.358	0.625	0.748	0.013	2.106
4460	-0.354	1.564	0.409	-0.179	-0.02	-1.017	0.086	0.053	-0.398	-0.77	0.222	0.326	-0.487	0.026	-1.053	0.577	0.053	0.272
4461	0.316	-0.317	0.644	0.403	0.546	0.522	-0.132	0.092	0.076	-1.545	-0.26	-0.068	-0.478	0.484	0.193	0.47	-0.215	0.233
4462	1.38	0.673	0.591	1.93	0.899	0.911	0.392	0.326	1.338	0.834	0.066	0.82	1.422	0.737	0.436	0.59	0.234	1.277
4463	1.209	1.353	2.039	3.659	2.609	2.364	1.551	0.827	3.177	0.631	1.31	2.886	2.855	1.949	1.716	1.234	1.25	3.237
4464	-0.023	0.488	0.426	-0.068	-0.749	0.271	-0.026	-0.077	0.481	-0.734	0.261	-0.082	-0.653	-0.783	-0.361	0.599	-0.733	0.419
4465	0.542	1.015	0.878	0.39	0.605	0.69	1.096	1.273	1.302	1	0.422	0.301	0.672	0.761	0.929	1.085	1.399	1.69
4466	-0.036	-0.041	0.018	-0.456	-0.569	-0.083	0.114	0.528	-0.605	0.072	-0.197	0.106	-0.281	-0.476	-0.22	0.497	0.45	0.094
4467	-1.879	-1.129	-1.878	-1.816	-1.819	-1.879	-0.598	-1.852	-1.217	-2.424	-1.824	-1.256	-1.271	-1.681	-1.905	-0.301	-1.403	-1.503
4468	0.891	-0.24	-0.453	-0.741	-0.116	0.127	0.357	-0.534	0.18	0.524	-0.815	-1.09	-0.504	0.193	-0.826	-0.165	-0.138	0.464
4469	-2.127	-1.669	-1.729	-2.74	-2.629	-0.91	-2.44	-1.776	-2.52	-6.634	-2.691	-2.523	-2.385	-2.774	-2.313	-1.321	-1.959	-2.892
4471	0.199	0.077	0.116	0.161	0.046	-0.48	0.226	0.033	0.279	-0.376	-0.073	-0.044	-0.297	-0.057	0.237	0.61	-0.092	0.208
4472	-0.016	-0.245	0.267	0.31	-0.3	-0.429	0.135	0.17	-0.231	-0.372	-0.056	-0.331	-0.348	-0.453	-0.218	0.693	0.145	0.267
4473	-0.278	-0.325	0.098	-0.226	-0.732	-0.259	-0.242	0.165	-0.808	0.132	-0.49	-0.253	-0.964	-0.426	-0.662	0.552	0.285	-0.153
4474	0.13	0.349	-0.459	-1.555	0.091	-0.597	-0.404	-0.381	-0.391	0.093	-0.822	-1.578	-1.146	-0.255	-1.26	0.739	0.102	-0.852
4475	0.017	-0.344	0.066	0.184	-0.358	0.057	-0.272	-0.033	-0.536	-0.492	-0.871	-0.213	-0.998	-0.212	-0.529	0.104	-0.432	-0.373
4476	-0.162	0.155	-0.603	-0.405	-0.397	-0.275	0.027	-0.322	-0.492	-0.359	-0.725	-0.109	-0.717	-0.591	-0.46	0.572	-0.032	-0.617
4477	0.103	1.253	1.208	0.119	0.168	1.273	1.814	1.066	-0.405	1.127	0.034	0.236	0.741	0.359	1.253	2.51	1.097	1.026
4480	0.914	0.585	0.292	1.71	1.564	0.282	0.707	0.716	0.462	0.245	-0.09	0.747	1.29	1.639	0.217	1.356	0.929	1.033
4481	1.411	1.777	-0.87	0.092	0.324	0.895	1.224	0.276	2.636	0.864	3.139	3.534	0.755	0.827	2.131	1.417	1.435	1.51
4482	1.191	-0.298	0.275	0.932	0.753	-0.072	0.161	0.101	0.24	-0.26	-0.284	0.411	0.692	0.71	-0.289	0.436	0.26	0.092
4483	-1.159	0.373	-0.881	-3.042	-1.208	0.061	2.195	0.012	0.171	-0.721	1.646	0.333	-1.048	-0.942	0.076	2.746	0.347	0.076
4484	-1.041	-1.042	-1.484	-1.211	-1.545	-1.089	-0.459	-1.513	-0.331	-1.399	-0.782	-0.948	-0.934	-1.442	-1.394	0.086	-0.856	-1.094
4486	-0.217	0.8	0.149	1.887	1.07	0.015	2.271	1.87	3.018	-0.869	1.773	1.505	1.856	0.896	-0.493	2.611	1.12	3.461
4487	0.048	-0.899	-0.529	-1.095	-0.829	-0.367	-0.916	-0.495	-0.545	-0.766	-0.61	-1.17	-1.273	-0.785	-0.949	-0.298	-0.978	-0.781
4488	1.409	0.592	0.728	0.437	0.948	-0.047	0.541	0.189	0.974	0.866	0.014	0.465	0.561	0.734	-0.273	0.805	0.446	0.661
4489	-0.333	0.305	-1.426	-0.889	-1.449	-0.608	-0.418	-0.918	-1.793	-0.438	-1.545	-2.086	-1.416	-1.398	-0.749	-0.263	-0.792	-1.067
4490	-0.836	-1.022	-1.082	-1.039	-0.812	-2.031	-1.312	-1.804	-2.355	-0.736	-2.143	-1.894	-1.946	-1.138	-1.654	-1.082	-1.689	-1.984
4491	-0.02	1.066	1.582	0.404	0.176	1.286	1.372	0.293	0.031	1.425	1.021	1.706	0.664	0.056	0.811	1.957	0.956	0.938
4492	0.36	-0.167	-0.057	0.557	-0.319	-0.105	0.185	0.189	-0.652	0.035	0.13	0.07	-0.109	-0.436	0.167	0.498	-0.092	-0.293
4493	1.81	2.033	-0.395	1.032	0.462	-0.201	1.846	0.963	4.178	-0.104	2.54	1.17	-0.652	-0.189	0.761	1.136	0.909	3.625
4494	-0.821	-0.631	-0.706	-1.221	-0.37	-1.15	-0.61	-0.969	-1.582	-0.723	-0.94	-1.726	-1.672	-0.077	-0.936	-0.513	-0.309	-0.956
4495	-1.447	-2.315	-0.851	-3.489	-1.791	-2.457	-2.488	-2.006	-2.446	-2.797	-1.914	-3.474	-2.958	-2.205	-3.133	-1.523	-2.878	-2.749
4496	2.498	2.086	3.052	2.008	1.053	2.428	1.97	5.308	1.599	3.927	2.671	4.166	1.802	1.095	2.39	1.501	3.273	1.724
4497	0.273	0.095	-0.301	0.652	-0.343	-0.428	0.391	0.191	-0.467	-0.351	0.17	-0.037	0.119	-0.474	-0.025	0.85	0.247	-0.622
4498	0.269	0.839	0.1	0.078	0.108	-0.102	0.214	0.413	-0.138	0.392	0.251	0.277	-0.621	0.243	-0.136	0.614	0.32	0.16
4499	0.228	0.261	-0.023	-0.084	0.639	-0.435	-0.046	-0.401	-0.116	-0.773	0.1	0.389	-0.719	0.782	-0.544	0.224	0.227	0.304
4500	0.26	0.387	0.589	1.431	0.605	-0.626	-0.114	0.151	-0.325	-0.449	-0.427	0.419	0.677	0.902	-1.057	0.541	0.187	0.09
4501	0.696	1.382	0.53	0.513	0.249	0.979	0.254	0.083	1.02	0.404	0.73	-0.166	0.67	0.636	-0.06	0.525	0.037	0.434
4502	-0.075	-0.402	-0.968	-0.221	-0.755	-1.083	-0.699	0.081	0.136	-0.337	-0.546	-0.297	-0.556	-0.619	-1.38	-0.505	-0.451	-0.078
4503	-2.841	-0.158	-1.284	-2.766	-2.656	-0.822	-1.109	-1.123	-0.796	-1.735	-1.159	-0.821	-1.571	-2.808	-1.165	-0.195	-0.194	-1.64
4504	0.673	0.079	-0.996	-0.397	0.658	-0.047	-0.136	-0.247	-0.603	1.781	-0.376	-1.32	-1.284	0.376	-1.917	-0.128	-0.461	-0.768
4505	1.519	1.845	0.805	1.04	1.956	1.012	1.485	1.203	1.079	1.124	0.588	0.935	0.401	1.796	0.038	0.757	0.802	2.112
4506	-0.793	-1.31	-0.794	-1.344	-0.876	-0.657	-1.112	-1.604	-1.322	-2.247	-1.801	-0.788	-1.794	-1.081	-1.913	-0.663	-1.223	-1.545
4507	0.315	0.846	0.192	0.123	-0.084	0.666	1.248	3.255	2.945	0.795	1.144	0.408	-1.676	0.245	0.308	0.689	3.683	4.532
4509	-0.141	-1.556	-0.716	-0.416	-1.072	-1.009	-0.909	-1.149	-0.885	-1.063	-1.052	-0.857	-0.905	-1.679	-1.911	-0.936	-1.492	-1.533
4511	1.09	-0.083	-0.293	-0.869	-0.318	-0.303	-1.027	-1.136	-1.148	0.53	-1.001	-0.374	-0.996	-0.3	-1.045	-0.717	-0.349	-0.708
4512	2.159	0.121	1.323	1.262	1.448	2.105	0.48	-0.16	2.038	0.305	-0.605	1.05	0.948	1.166	0.448	0.711	0.418	1.978
4513	-2.489	0.321	-0.224	-1.547	-0.995	0.373	-0.249	-0.335	-1.708	0.61	0.485	-1.066	-0.111	-1.344	-0.115	0.414	0.414	-0.278
4514	-0.198	0.525	0.269	0.388	0.385	0.296	0.323	-0.321	-0.071	-0.442	-0.179	0.434	-0.011	0.354	-0.154	0.593	-0.256	0.147
4515	0.553	0.346	-0.226	0.201	0.394	-0.078	-0.29	0.153	-0.522	-0.442	0.121	0.017	-0.122	0.098	-0.239	-0.078	-0.085	-0.095
4516	-0.864	-0.275	-0.512	0.176	0.024	-0.908	-0.47	-0.681	-0.767	-1.101	-1.1	-0.578	-0.369	0.131	-0.844	0.102	-0.554	-0.462
4517	0.637	0.509	0.144	0.643	0.208	0.859	0.281	1.219	0.935	1.109	0.4	-0.306	0.315	0.256	0.603	0.58	0.329	0.987
4518	1.109	0.592	0.287	1.065	0.793	0.459	0.776	0.822	0.754	1.406	-0.318	0.693	0.213	0.878	0.126	1.032	1.167	0.674
4520	-1.837	-0.631	-2.317	-0.214	-1.276	-2.013	-2.263	-1.258	-2.716	-0.863	-0.622	-1.147	0.89	-1.467	-0.603	-1.495	-0.605	-2.102
4521	0.616	1.01	0.057	1.057	0.551	0.723	0.217	0.37	-0.2	0.922	0.816	0.652	0.598	0.685	0.399	0.347	0.242	0.269
4522	0.353	-0.434	-0.319	-0.313	-1.106	-0.359	-0.437	-0.691	-0.35	0.067	-0.183	-1.216	-0.832	-1.036	-0.588	-0.269	-1.005	-0.771
4523	-2.278	-0.05	-0.298	-2.887	-0.217	-1.513	0.189	-2.04	-0.842	-1.943	-0.29	0.269	-2.167	-0.406	-2.01	0.791	-1.611	-0.333
4524	-0.53	0.037	0.261	-0.648	-0.363	-0.169	-0.759	-0.593	-0.316	0.692	-0.106	-0.748	-0.513	-0.41	-1.336	-0.699	-0.389	-0.315
4525	1.022	0.746	0.153	0.843	0.597	0.569	-0.168	0.018	-0.134	1.098	-0.316	-1.056	0.521	1.305	0.529	0.542	0.526	0.719
4527	-0.545	-0.402	-0.666	-0.017	0.474	-1.36	-1.31	-0.684	-0.758	-0.532	-0.517	-0.109	-0.118	0.242	-1.179	-0.621	-0.687	-0.995
4528	-0.006	-0.295	-0.446	-0.516	-0.117	-0.508	-0.287	-0.437	-0.659	0.086	-0.43	-0.098	-0.962	-0.163	-0.605	0.114	-0.804	-0.726
4529	-0.649	-0.103	-0.876	-0.618	0.075	-1.641	-0.922	-0.415	-0.849	-1.255	-0.509	-1.814	-0.787	-0.009	-1.803	-1.074	-0.062	-0.523
4530	-0.993	-0.861	-1.22	-1.698	-1.082	-1.381	-0.688	-1.226	-0.419	-0.863	-1.071	-1.264	-1.935	-1.186	-1.268	-0.655	-0.894	-1.588
4537	-0.152	0.447	0.117	-0.794	-0.702	-0.161	-0.072	-0.193	-0.933	-0.163	-0.931	-0.527	-0.502	-0.325	-0.581	0.318	-0.143	-0.452
4538	1.151	2.203	1.719	3.087	2.831	0.963	1.898	1.96	0.413	1.753	2.101	2.94	2.223	2.42	0.41	1.962	2.092	1.615
4539	0.669	0.404	0.52	0.632	-0.117	0.449	-0.257	0.476	-0.419	0.031	0.292	0.497	0.751	-0.065	-0.456	-0.076	-0.008	0.502
4540	-0.034	-0.057	0.073	-0.003	-0.27	-0.278	-0.913	-0.949	-1.301	0.939	-0.437	-6.464	-0.392	-0.393	-0.098	-0.4	-0.524	-0.388
4542	1.09	0.844	0.489	1.286	0.553	0.8	0.716	0.211	0.021	0.839	1.061	1.784	1.216	0.43	0.504	0.861	0.975	0.457
4543	0.426	0.208	-0.24	0.35	-0.08	0.692	0.159	-0.311	-0.36	0.385	-0.138	0.343	-0.179	-0.215	0.217	0.468	0.126	-0.095
4544	0.789	0.875	0.774	0.563	0.543	2.597	0.389	0.934	0.233	1.08	0.664	1.302	0.555	0.75	1.677	0.91	1.019	0.654
4545	-0.237	0.572	-0.236	0.398	0.339	0.374	-0.053	0.267	0.297	-0.309	-0.205	0.149	0.102	0.496	-0.264	-0.285	0.106	0.439
4546	-0.751	-0.556	-0.25	-0.278	0.098	-0.81	-0.001	-0.14	-0.038	-0.642	-0.77	-0.34	-0.592	0.144	-0.997	0.346	-0.053	0.069
4547	-0.405	1.1	0.139	0.111	0.396	1.175	0.658	-0.26	0.495	1.391	0.241	-0.066	1.21	0.718	0.91	1.125	0.605	0.471
4548	0.894	-0.18	-0.154	-0.011	0.157	-0.229	-0.097	-0.488	0.278	0.034	0.091	-0.25	0.033	0.449	-0.424	0.014	-0.491	-0.42
4549	0.704	-0.181	0.563	0.027	0.506	0.259	-0.025	0.198	-0.434	-0.051	0.101	0.388	-0.538	0.399	-0.2	0.294	-0.074	0.031
4551	0.136	-0.413	-0.315	0.055	0.204	-0.467	-0.245	0.856	-0.48	-0.215	0.284	-0.573	-0.216	0.583	-0.62	0.46	0.601	-0.217
4552	0.434	1.456	-0.063	2.082	1.832	1.206	0.522	0.608	0.666	0.443	1.851	-0.654	1.339	1.726	0.818	0.774	1.172	1.423
4553	0.76	-0.782	0.596	2.015	1.656	-0.281	0.943	0.691	0	0.311	0.714	0.707	0.936	2.006	0.201	1.285	0.144	0.313
4554	0.359	-0.941	-0.081	0.428	0.19	-0.732	-0.653	-0.264	-0.452	-0.209	-0.476	-0.201	-0.373	0.124	-0.978	-0.591	-0.452	-0.198
4563	0.261	2.03	0.293	-0.247	0.063	2.865	0.133	-0.644	-0.342	2.488	1.216	-0.755	1.107	-0.14	0.109	-0.056	1.049	0.744
4564	3.326	0.901	-0.111	-0.8	-1.196	3.498	0.009	-0.054	-0.342	1.789	0.389	-1.824	-0.819	-0.606	2.539	-0.155	0.679	0.109
4565	0.698	1.245	0.241	1.208	-0.034	0.346	0.482	0.547	0.383	1.194	0.413	0.788	-0.155	0.262	0.613	1.179	1.484	0.775
4566	-3.425	-1.026	-1.603	-2.754	-2.565	-1.935	-1.631	-1.854	-1.442	-2.124	-1.066	-0.944	-1.682	-2.493	-1.761	-0.881	-0.951	-2.158
4567	-0.802	0.511	-1.51	-0.947	-1.648	0.629	-0.84	-0.935	-1.298	0.303	0.515	-0.411	-0.737	-1.486	0.323	-0.708	-0.068	-0.7
4568	0.252	-0.472	-0.323	0.869	0.77	0.608	0.666	-0.08	0.288	0.658	-0.212	0.715	0.814	0.406	0.937	0.486	0.749	0.068
4570	2.891	0.442	0.641	-0.735	-0.498	0.646	0.839	0.446	0.384	1.12	1.367	2.307	1.24	-0.686	0.723	0.37	0.761	-0.105
4571	0.492	1.864	0.531	0.756	0.739	0.481	0.684	0.673	0.78	0.459	1.122	1.096	0.461	0.862	0.287	0.916	1.055	1.165
4572	0.399	0.469	0.016	-0.154	0.65	0.229	-0.087	0.334	0.207	0.308	0.544	-0.215	-0.091	0.632	-0.477	-0.038	0.621	0.394
4573	0.826	1.712	1.307	1.079	1.298	0.726	1.359	2.171	-0.002	0.81	1.387	0.891	0.468	1.464	1.087	1.686	2.28	0.735
4577	-0.379	0.417	-0.364	-0.386	-0.497	-0.907	-0.615	-0.106	-0.719	-0.23	0.015	-0.959	-0.905	-0.36	-1.402	-0.207	-0.043	-0.631
